layer3	KEGG_ID	C00026	layer2	shared.name	rn:R05085	allosteric_inhibitor	ec:2.6.1.52
layer3	KEGG_ID	C00025	layer2	shared.name	rn:R03954	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00025	layer2	shared.name	rn:R04171	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00025	layer2	shared.name	rn:R12688	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00025	layer2	shared.name	rn:R01956	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00025	layer2	shared.name	rn:R03445	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R03954	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R04171	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R12688	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R01956	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R03445	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00049	layer2	shared.name	rn:R03954	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00049	layer2	shared.name	rn:R04171	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00049	layer2	shared.name	rn:R12688	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00049	layer2	shared.name	rn:R01956	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00049	layer2	shared.name	rn:R03445	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C16433	layer2	shared.name	rn:R03954	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C16433	layer2	shared.name	rn:R04171	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C16433	layer2	shared.name	rn:R12688	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C16433	layer2	shared.name	rn:R01956	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C16433	layer2	shared.name	rn:R03445	allosteric_inhibitor	ec:2.6.1.7
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00725	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00876	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01139	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01140	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01327	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01330	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01964	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01965	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R02849	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R02850	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R02867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R02868	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00299	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00760	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01326	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01600	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01786	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01961	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R02848	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R02865	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R03920	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R00725	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R00876	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01139	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01140	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01327	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01330	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01964	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01965	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R02849	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R02850	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R02867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R02868	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R00299	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R00760	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R00867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01326	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01600	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01786	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R01961	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R02848	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R02865	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00085	layer2	shared.name	rn:R03920	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R00725	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R00876	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01139	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01140	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01327	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01330	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01964	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01965	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R02849	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R02850	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R02867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R02868	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R00299	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R00760	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R00867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01326	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01600	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01786	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01961	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R02848	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R02865	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R03920	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00725	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00876	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01139	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01140	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01327	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01330	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01964	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01965	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R02849	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R02850	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R02867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R02868	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00299	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00760	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00867	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01326	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01600	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01786	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01961	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R02848	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R02865	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R03920	allosteric_inhibitor	ec:2.7.1.1
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R02732	allosteric_inhibitor	ec:2.7.1.105
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R02732	allosteric_inhibitor	ec:2.7.1.105
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R02732	allosteric_inhibitor	ec:2.7.1.105
layer3	KEGG_ID	C05345	layer2	shared.name	rn:R02732	allosteric_inhibitor	ec:2.7.1.105
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01660	allosteric_inhibitor	ec:2.7.1.106
layer3	KEGG_ID	C00149	layer2	shared.name	rn:R01660	allosteric_inhibitor	ec:2.7.1.106
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01660	allosteric_inhibitor	ec:2.7.1.106
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R01660	allosteric_inhibitor	ec:2.7.1.106
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01660	allosteric_inhibitor	ec:2.7.1.106
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00756	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00767	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00769	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00770	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01843	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R03236	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R03237	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R03238	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R03239	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R04779	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R00756	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R00767	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R00769	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R00770	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R01843	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R03236	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R03237	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R03238	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R03239	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00665	layer2	shared.name	rn:R04779	allosteric_activator	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R00756	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R00767	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R00769	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R00770	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R01843	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R03236	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R03237	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R03238	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R03239	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00026	layer2	shared.name	rn:R04779	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00756	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00767	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00769	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R00770	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R01843	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R03236	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R03237	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R03238	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R03239	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00074	layer2	shared.name	rn:R04779	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R00756	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R00767	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R00769	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R00770	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01843	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R03236	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R03237	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R03238	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R03239	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R04779	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R00756	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R00767	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R00769	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R00770	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R01843	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R03236	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R03237	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R03238	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R03239	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00311	layer2	shared.name	rn:R04779	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R00756	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R00767	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R00769	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R00770	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R01843	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R03236	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R03237	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R03238	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R03239	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R04779	allosteric_inhibitor	ec:2.7.1.11
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R00299	allosteric_inhibitor	ec:2.7.1.2
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01600	allosteric_inhibitor	ec:2.7.1.2
layer3	KEGG_ID	C00092	layer2	shared.name	rn:R01786	allosteric_inhibitor	ec:2.7.1.2
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00430	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00572	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00659	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00724	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01138	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R01858	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R02320	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00354	layer2	shared.name	rn:R00200	allosteric_activator	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R00430	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R00572	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R00659	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R00724	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R01138	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R01858	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R02320	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00041	layer2	shared.name	rn:R00200	allosteric_inhibitor	ec:2.7.1.40
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01512	allosteric_inhibitor	ec:2.7.2.3
layer3	KEGG_ID	C00197	layer2	shared.name	rn:R01512	allosteric_inhibitor	ec:2.7.2.3
layer3	KEGG_ID	C00091	layer2	shared.name	rn:R00410	allosteric_inhibitor	ec:2.8.3.5
layer3	KEGG_ID	C00091	layer2	shared.name	rn:R01780	allosteric_inhibitor	ec:2.8.3.5
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R00410	allosteric_inhibitor	ec:2.8.3.5
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01780	allosteric_inhibitor	ec:2.8.3.5
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R00410	allosteric_inhibitor	ec:2.8.3.5
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R01780	allosteric_inhibitor	ec:2.8.3.5
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R02053	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R03107	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R07379	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R07387	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01313	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01315	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01317	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R07064	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R07859	allosteric_inhibitor	ec:3.1.1.4
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08174	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08175	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08176	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08177	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08178	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08179	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08180	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08181	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08182	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R08183	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R09450	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00122	layer2	shared.name	rn:R01274	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08174	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08175	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08176	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08177	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08178	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08179	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08180	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08181	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08182	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R08183	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R09450	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00158	layer2	shared.name	rn:R01274	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08174	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08175	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08176	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08177	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08178	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08179	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08180	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08181	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08182	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R08183	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R09450	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C00711	layer2	shared.name	rn:R01274	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C01595	layer2	shared.name	rn:R08174	allosteric_activator	ec:3.1.2.2
layer3	KEGG_ID	C01595	layer2	shared.name	rn:R08175	allosteric_activator	ec:3.1.2.2
